num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,90.40238097275127,80.0,12.149532710280369,0.6209955405724046,0,0.0,98,99,99,3.8627550000019255
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,90.78483580915982,76.54867256637168,9.25449871465294,0.6683484379336214,0,0.0,97,100,100,3.7102702999982284
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,90.67349474258468,80.96446700507614,10.427807486631025,0.7533620238499813,0,0.0,99,100,100,3.7684399999998277
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,91.12202502761973,82.27146814404432,9.921671018276754,0.5527601379596027,0,0.0,99,100,100,3.8025721999947564
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,91.08044264875572,79.77011494252874,14.285714285714278,0.6805101782266709,0,0.0,99,100,100,3.6944685999987996
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,90.40396811531795,80.0,12.149532710280369,0.8838906259537643,0,0.0,97,99,99,3.894642199993541
100,25,5,1.25,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,90.75605881894339,76.54867256637168,10.773480662983431,0.6400284601969226,0,0.0,97,100,100,3.6422576999975718
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,95.59299788621301,84.51443569553805,10.561056105610561,0.5680638023015185,0,0.0,95,96,99,0.10144649999710964
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,95.2379948558516,81.7258883248731,12.060301507537702,0.6704664202782505,0,0.0,97,97,100,0.09985389999928884
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,95.10480046109454,75.78347578347578,19.65811965811966,0.7606260464941549,0,0.0,92,93,97,0.09925169999769423
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,95.03658055789018,84.32432432432432,10.427807486631025,0.6794783132244043,0,0.0,97,97,99,0.11263740000140388
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,95.32127911727802,81.86968838526913,8.547008547008545,0.710449505740713,0,0.0,93,93,97,0.10250019999512006
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,95.16192183577692,85.80931263858092,2.864583333333343,0.03194616336633672,0,0.0,100,100,100,0.26375280000502244
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,94.8251409916655,85.57213930348259,0.5934718100890137,0.011444359974168207,0,0.0,100,100,100,0.1983671000052709
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,94.8519045339747,76.73956262425448,2.087682672233825,0.04009280259851891,0,0.0,100,100,100,0.2048129999966477
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,94.5964767516764,85.82278481012658,5.248618784530393,0.1138683694992163,0,0.0,100,100,100,0.19874279999930877
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,94.78845059932752,85.6492027334852,6.648199445983394,0.16095513813571116,0,0.0,100,100,100,0.19744059999356978
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,95.16192183577692,85.80931263858092,2.864583333333343,0.03194616336633672,0,0.0,100,100,100,0.27067620000161696
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,94.8251409916655,85.57213930348259,0.5934718100890137,0.011444359974168207,0,0.0,100,100,100,0.19818079999822658
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,94.8519045339747,76.73956262425448,2.087682672233825,0.04009280259851891,0,0.0,100,100,100,0.20458760000474285
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,94.5964767516764,85.82278481012658,5.248618784530393,0.1138683694992163,0,0.0,100,100,100,0.2005933999971603
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,94.78845059932752,85.6492027334852,6.648199445983394,0.16095513813571116,0,0.0,100,100,100,0.19970670000475366
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",round_robin,0,94.22431313410343,73.50427350427351,9.82142857142857,0.4577969282897765,0,0.0,100,100,100,0.02487509999627946
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",round_robin,1,93.81481844935192,71.14427860696517,10.945273631840806,0.5514737538195905,0,0.0,100,100,100,0.025094299999182113
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",round_robin,2,93.82226673406602,76.60044150110376,12.210526315789465,0.41020741772403296,0,0.0,100,100,100,0.027148399996804073
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",round_robin,3,93.55985267563783,78.55421686746989,7.481296758104733,0.4139409676958731,0,0.0,100,100,100,0.02609439999650931
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",round_robin,4,93.58231745650585,78.06603773584906,12.230215827338128,0.4905346049133927,0,0.0,100,100,100,0.026243200001772493
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,94.14409243551454,75.73529411764706,5.83554376657824,0.2171045527098299,0,0.0,100,100,100,0.025012800004333258
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,93.61424817423521,76.43020594965675,5.25,0.28861726223197237,0,0.0,100,100,100,0.02745580000191694
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,93.89578700297145,75.69444444444444,8.755760368663587,0.5897469046415554,0,0.0,100,100,100,0.029708399997616652
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,93.76777402247906,71.17117117117117,8.585858585858588,0.3597322965622554,0,0.0,100,100,100,0.02783140000246931
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,93.76061064643392,80.82474226804123,12.230215827338128,0.5211646814260245,0,0.0,100,100,100,0.025953199998184573
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",yekta_day,0,94.89124377002354,85.80931263858092,5.248618784530393,0.17739990588565988,0,0.0,100,100,100,0.048405100002128165
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",yekta_day,1,94.55036088692124,81.7258883248731,4.314720812182742,0.048656849995105486,0,0.0,100,100,100,0.04881089999980759
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",yekta_day,2,94.66886851490992,85.31645569620252,2.25,0.052631648402984725,0,0.0,100,100,100,0.05159879999700934
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",yekta_day,3,94.41271475409901,84.32432432432432,5.248618784530393,0.13417451512763662,0,0.0,100,100,100,0.04813869999634335
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",yekta_day,4,94.57056893946228,83.8961038961039,6.648199445983394,0.15992698467767552,0,0.0,100,100,100,0.05117710000195075
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,95.27486692364246,84.81848184818482,15.181518151815183,0.5126009553545399,0,0.0,95,98,100,3.9107777000026545
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,94.99061108976284,86.11111111111111,12.060301507537702,0.30351224859029996,0,0.0,99,100,100,3.752642299994477
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,94.82492243684817,83.17757009345794,9.367088607594951,0.5755312326038845,0,0.0,93,97,100,3.7905545000030543
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,94.71974620356177,84.87179487179488,11.320754716981142,0.5003342063235059,0,0.0,99,100,100,3.7074047999994946
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,94.93050852235477,83.17535545023696,8.293838862559241,0.4837118569751141,0,0.0,97,99,100,3.8534914999981993
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,95.27009352921549,84.81848184818482,15.181518151815183,0.4101886156540644,0,0.0,96,99,100,3.6889360999994096
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,94.84961203564264,80.83333333333333,5.0808314087759925,0.25855633492932467,0,0.0,97,99,100,3.8325282000005245
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,94.84151727902884,83.72641509433963,9.462915601023013,0.4814021642582834,0,0.0,94,98,100,3.7721020999961183
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,94.71914884119815,84.87179487179488,11.320754716981142,0.4679957162087054,0,0.0,99,100,100,3.9451762000026065
100,25,5,1.5,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,95.04175472140209,85.4881266490765,8.183632734530946,0.37357958495120047,0,0.0,97,99,100,3.72607149999385
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,0,88.42514559164457,71.49877149877149,18.181818181818187,3.9147107911589334,0,0.0,93,93,93,0.10050329999648966
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,1,87.8484792173262,64.26735218508998,25.268817204301072,4.454810003700014,0,0.0,90,91,91,0.10022570000000997
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,2,87.36827247431971,73.35243553008596,22.92263610315186,2.6079512266110556,0,0.0,93,94,94,0.10374489999958314
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,3,87.46641692668521,68.24512534818942,23.67688022284122,3.916820438963975,0,0.0,94,95,95,0.10026210000069113
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,4,88.19305044404449,70.39999999999999,24.0,3.481125778745987,0,0.0,93,93,93,0.10627709999971557
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,88.10525092162601,75.7085020242915,6.937799043062199,0.19890627209322276,0,0.0,100,100,100,0.2678256999934092
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,87.71527341831758,75.57603686635944,6.133333333333326,0.3035889159710801,0,0.0,100,100,100,0.20425339999928838
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,87.23331541126743,77.03703703703704,5.275779376498804,0.42109444889647774,0,0.0,100,100,100,0.2007750000047963
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,87.16314624171262,77.47368421052632,4.347826086956516,0.26111635427407065,0,0.0,100,100,100,0.20232799999939743
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,87.66739407907521,73.84615384615385,5.599999999999994,0.21104227070236972,0,0.0,100,100,100,0.1973982999988948
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,88.10525092162601,75.7085020242915,6.937799043062199,0.19890627209322276,0,0.0,100,100,100,0.28338480000093114
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,87.71527341831758,75.57603686635944,6.133333333333326,0.3035889159710801,0,0.0,100,100,100,0.1980729999995674
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,87.23331541126743,77.03703703703704,5.275779376498804,0.42109444889647774,0,0.0,100,100,100,0.20666850000270642
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,87.16314624171262,77.47368421052632,4.347826086956516,0.26111635427407065,0,0.0,100,100,100,0.1987264999988838
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,87.66739407907521,73.84615384615385,5.599999999999994,0.21104227070236972,0,0.0,100,100,100,0.2022609999985434
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",round_robin,0,86.93142959536357,63.73390557939914,11.007025761124112,0.7453158576622653,0,0.0,100,100,100,0.026486599999770988
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",round_robin,1,86.52218731734682,62.903225806451616,10.829493087557609,1.150210598550501,0,0.0,100,100,100,0.02644960000179708
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",round_robin,2,86.1368771930069,69.61770623742454,12.15932914046121,0.7883643072631142,0,0.0,100,100,100,0.026809199996932875
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",round_robin,3,85.79513345732875,67.9324894514768,11.386138613861377,0.7997759560906,0,0.0,100,100,100,0.026706800003012177
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",round_robin,4,86.56423630565783,67.0673076923077,11.29807692307692,0.902089979924148,0,0.0,100,100,100,0.02809980000165524
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,0,87.22915692051434,67.80000000000001,9.798994974874375,0.8343918811783666,0,0.0,100,100,100,0.0273282999987714
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,1,86.88761861234725,64.02116402116403,8.033826638477805,0.526104329333743,0,0.0,100,100,100,0.02603870000166353
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,2,86.05535637387874,69.32773109243698,9.713024282560696,0.9149898021434473,0,0.0,100,100,100,0.026463099995453376
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,3,86.50300263067582,69.97635933806147,10.165484633569733,0.6592885351696548,0,0.0,100,100,100,0.025119100006122608
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,4,86.71356531490594,71.26436781609196,12.446351931330483,1.079109367043118,0,0.0,100,100,100,0.02547249999770429
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",yekta_day,0,87.92054138144104,75.7085020242915,5.835543766578255,0.21290914695176255,0,0.0,100,100,100,0.06159849999676226
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",yekta_day,1,87.32834443521247,71.54046997389034,9.85507246376811,0.7327456202386444,0,0.0,100,100,100,0.06316230000084033
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",yekta_day,2,86.99848488508171,74.45255474452554,6.326034063260352,0.40856641745420647,0,0.0,100,100,100,0.06168769999931101
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",yekta_day,3,86.7542748611775,77.47368421052632,6.1662198391421015,0.4103789976006925,0,0.0,100,100,100,0.06288250000216067
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",yekta_day,4,87.21770466495882,68.7960687960688,9.336609336609342,0.5853074196592396,0,0.0,100,100,100,0.06251260000135517
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,88.16284555577094,76.73860911270984,14.357682619647349,1.9131949532587482,0,0.0,98,99,99,3.946424699999625
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,87.58664875472728,75.31172069825436,14.720812182741128,1.632827289766434,0,0.0,95,98,98,3.7331766999996034
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,87.16915259503949,75.6544502617801,19.73969631236443,1.3597363892136087,0,0.0,94,96,96,3.7268640999973286
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,87.11560300460359,73.73271889400922,16.919191919191903,1.6866311220131933,0,0.0,98,100,100,3.764611700004025
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,87.79557155584202,75.35885167464114,12.799999999999997,2.050717042314828,0,0.0,97,98,98,3.753503500003717
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,88.15292895596394,76.73860911270984,10.79136690647482,1.2876792533472212,0,0.0,97,98,98,3.8189003999941633
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,87.6550433900682,75.31172069825436,14.651162790697668,1.2596326339146944,0,0.0,96,99,99,3.818401599994104
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,87.22311405034259,77.11864406779661,8.980582524271853,1.0909489390197447,0,0.0,96,98,98,3.7089176000008592
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,87.14826986567948,73.73271889400922,16.919191919191903,2.1190640906421514,0,0.0,98,100,100,3.8452748999989126
100,25,5,1.5,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,87.83867197427772,75.98152424942263,10.539845758354744,1.871014230693143,0,0.0,98,98,98,3.9111155999999028
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,98.81799669087168,92.03296703296702,0.0,0.0,0,0.0,100,100,100,0.10565520000091055
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,99.08834926574005,93.40974212034384,2.083333333333343,0.023242971887550253,0,0.0,99,100,100,0.09751069999765605
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,99.15807798244536,93.73219373219374,1.2658227848101262,0.025638997078870317,0,0.0,100,100,100,0.10694789999979548
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,99.00562351419637,92.3076923076923,3.365384615384613,0.05494530960326287,0,0.0,100,100,100,0.10741299999790499
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,98.76259171699782,92.89940828402366,4.597701149425276,0.05432051983776105,0,0.0,100,100,100,0.10465090000070632
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,98.62149244866183,89.74358974358975,2.2388059701492438,0.02238805970149244,0,0.0,100,100,100,0.23700569999346044
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,98.89228999034921,93.40974212034384,2.41286863270777,0.02653832488129453,0,0.0,100,100,100,0.20834679999825312
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,98.99536915230914,91.82948490230906,1.2658227848101262,0.012658227848101262,0,0.0,100,100,100,0.20996430000377586
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,98.82108872061178,88.3177570093458,4.347826086956516,0.04347826086956516,0,0.0,100,100,100,0.2952327000020887
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,98.66033779193856,92.5311203319502,4.022988505747122,0.04307888790647411,0,0.0,100,100,100,0.21435619999829214
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,98.61657255202098,89.74358974358975,2.2388059701492438,0.02238805970149244,0,0.0,100,100,100,0.21911430000182008
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,98.89228999034921,93.40974212034384,2.41286863270777,0.02653832488129453,0,0.0,100,100,100,0.21986440000182483
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,98.99536915230914,91.82948490230906,1.2658227848101262,0.012658227848101262,0,0.0,100,100,100,0.2113175999984378
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,98.82145142109907,88.3177570093458,4.347826086956516,0.04347826086956516,0,0.0,100,100,100,0.2154173999952036
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,98.66033779193856,92.5311203319502,4.022988505747122,0.04307888790647411,0,0.0,100,100,100,0.30099479999626055
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",round_robin,0,98.09088085065974,85.99137931034483,4.956896551724142,0.07241160511115012,0,0.0,100,100,100,0.025222299998858944
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",round_robin,1,98.65381356011152,90.23136246786633,3.0848329048843084,0.05409130093639334,0,0.0,100,100,100,0.02533229999971809
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",round_robin,2,98.70263842190829,87.07482993197279,7.02947845804988,0.14996843592153525,0,0.0,100,100,100,0.02396990000124788
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",round_robin,3,98.54765162621385,88.3177570093458,2.3752969121140097,0.03966808848453539,0,0.0,100,100,100,0.02493040000263136
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",round_robin,4,97.91434949718423,86.43326039387308,10.470085470085479,0.13255916158823794,0,0.0,100,100,100,0.02507599999808008
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,98.18150459124304,85.99137931034483,4.956896551724142,0.11755833197345268,0,0.0,100,100,100,0.02401850000023842
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,98.6551898442595,90.23136246786633,3.0848329048843084,0.05409130093639334,0,0.0,100,100,100,0.024807300003885757
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,98.72949360993404,87.07482993197279,7.02947845804988,0.13950719508169215,0,0.0,100,100,100,0.026031900000816677
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,98.52168639010766,88.3177570093458,2.3752969121140097,0.03966808848453539,0,0.0,100,100,100,0.02465039999515284
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,97.9241090523945,87.79904306220095,10.470085470085479,0.13524733363124866,0,0.0,100,100,100,0.025974199998017866
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",yekta_day,0,98.53008712660755,91.16997792494482,4.569892473118287,0.05666186099597525,0,0.0,100,100,100,0.05307120000361465
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",yekta_day,1,98.81248700659796,92.64705882352942,1.0554089709762593,0.012963728263979419,0,0.0,100,100,100,0.054115000006277114
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",yekta_day,2,99.02445481611215,93.64303178484109,1.2658227848101262,0.02220476722757624,0,0.0,100,100,100,0.051126999998814426
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",yekta_day,3,98.73088135112742,92.34972677595628,4.347826086956516,0.07713210702341129,0,0.0,100,100,100,0.05003910000232281
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",yekta_day,4,98.56601724919567,89.65517241379311,4.022988505747122,0.056508954824913075,0,0.0,100,100,100,0.05289300000004005
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,98.6878310546035,91.16997792494482,0.507614213197968,0.005076142131979679,0,0.0,100,100,100,3.937516500001948
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,99.03275381548488,92.81437125748504,2.0057306590257866,0.02246694514447469,0,0.0,100,100,100,3.8191563000000315
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,99.09949937335749,93.64303178484109,1.0416666666666572,0.012980769230769056,0,0.0,100,100,100,3.7002527000004193
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,98.96392209816725,92.3076923076923,0.5376344086021447,0.005376344086021448,0,0.0,100,100,100,3.8500666999971145
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,98.6999192871635,93.26683291770573,4.597701149425276,0.06519008505515245,0,0.0,100,100,100,3.9097417000011774
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,98.72473219255758,92.27166276346604,0.7462686567164241,0.01253882869914392,0,0.0,100,100,100,3.665134800001397
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,99.0367588661683,93.40369393139841,2.083333333333343,0.023242971887550253,0,0.0,100,100,100,3.8346347999977297
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,99.12885630023324,93.64303178484109,4.871794871794876,0.05913461538461533,0,0.0,100,100,100,3.8898712000009255
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,98.96994661491772,92.3076923076923,3.365384615384613,0.039030190239867577,0,0.0,100,100,100,3.6741155000054277
100,25,5,1.5,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,98.66983083086804,93.26683291770573,4.597701149425276,0.06234108220614956,0,0.0,100,100,100,3.8389893999992637
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,0,94.37273998735728,82.1882951653944,8.602150537634401,0.5030560820575443,0,0.0,100,100,100,0.10821829999622423
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,1,94.66989196256425,82.54437869822485,9.921671018276754,0.5812454835129408,0,0.0,100,100,100,0.10171160000027157
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,2,94.87125945149754,74.71910112359551,17.69662921348315,0.5308979731926423,0,0.0,98,99,99,0.10185230000206502
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,3,94.23404300812783,80.0,8.16901408450704,0.7659305682020799,0,0.0,98,99,99,0.09964529999706428
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",utilitarian_matching,4,94.40838997103434,75.98784194528876,24.012158054711236,1.1275087333743858,0,0.0,97,98,98,0.1033577000052901
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,94.01216258074979,86.61971830985915,4.427083333333314,0.13235902881622977,0,0.0,100,100,100,0.21051460000307998
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,94.32369911457437,86.71023965141612,1.8372703412073434,0.03669218241879761,0,0.0,100,100,100,0.20447929999500047
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,94.51803935944886,87.67123287671232,4.511278195488728,0.08801409940396737,0,0.0,100,100,100,0.20087020000210032
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,93.5541659795278,82.58928571428571,2.743142144638398,0.06562288224122824,0,0.0,100,100,100,0.20512040000176057
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,94.18730475133721,85.48387096774194,9.701492537313428,0.27833910306789206,0,0.0,100,100,100,0.2031042000016896
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,94.01216258074979,86.61971830985915,4.427083333333314,0.13235902881622977,0,0.0,100,100,100,0.23137929999938933
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,94.32369911457437,86.71023965141612,1.8372703412073434,0.03669218241879761,0,0.0,100,100,100,0.2049884000007296
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,94.51803935944886,87.67123287671232,4.511278195488728,0.08801409940396737,0,0.0,100,100,100,0.307141600002069
